time;v;t;i;SOC;bal;chg
00:01:51;23,5;21,0;0;97;0;0
00:01:52;23,5;21,0;0;97;0;0
00:01:53;23,5;21,5;0;97;0;0
00:01:54;23,5;21,0;0;97;0;0
00:01:55;23,5;21,5;0;97;0;0
00:01:56;23,5;21,5;0;97;0;0
00:01:57;23,5;21,5;0;97;0;0
00:01:59;23,5;21,0;0;97;0;0
00:02:00;23,5;21,5;0;97;0;0
00:02:04;23,5;21,0;0;97;0;0
00:02:05;23,5;21,5;0;97;0;0
00:02:06;23,5;21,5;0;97;0;0
00:02:07;23,5;21,5;0;97;0;0
00:02:10;23,5;21,5;0;97;0;0
00:02:11;23,5;21,5;0;97;0;0
00:02:12;23,5;21,5;0;97;0;0
00:02:13;23,5;21,0;0;97;0;0
00:02:14;23,5;21,5;0;97;0;0
00:02:18;23,5;21,0;0;97;0;0
00:02:19;23,5;21,5;0;97;0;0
00:02:23;23,5;21,5;0;97;0;0
00:02:25;23,5;21,5;0;97;0;0
00:02:26;23,5;21,5;0;97;0;0
00:02:27;23,5;21,0;0;97;0;0
00:02:28;23,5;21,5;0;97;0;0
00:02:34;23,5;21,5;0;97;0;0
00:02:37;23,5;21,0;0;97;0;0
00:02:38;23,5;21,5;0;97;0;0
00:02:39;23,5;21,0;0;97;0;0
00:02:40;23,5;21,5;0;97;0;0
00:02:41;23,5;21,0;0;97;0;0
00:02:42;23,5;21,5;0;97;0;0
00:02:49;23,5;21,5;0;97;0;0
00:02:50;23,5;21,5;0;97;0;0
00:02:51;23,5;21,5;0;97;0;0
00:02:52;23,5;21,5;0;97;0;0
00:02:53;23,5;21,5;0;97;0;0
00:02:54;23,5;21,5;0;97;0;0
00:02:57;23,5;21,0;0;97;0;0
00:02:58;23,5;21,5;0;97;0;0
00:02:59;23,5;21,5;0;97;0;0
00:03:02;23,5;21,0;0;97;0;0
00:03:03;23,5;21,5;0;97;0;0
00:03:10;23,5;21,5;0;97;0;0
00:03:11;23,5;21,5;0;97;0;0
00:03:16;23,5;21,5;0;97;0;0
00:03:17;23,5;21,5;0;97;0;0
00:03:18;23,5;21,5;0;97;0;0
00:03:20;23,5;21,5;0;97;0;0
00:03:21;23,5;21,5;0;97;0;0
00:03:22;23,5;21,5;0;97;0;0
00:03:24;23,5;21,0;0;97;0;0
00:03:25;23,5;21,5;0;97;0;0
00:03:26;23,5;21,5;0;97;0;0
00:03:27;23,5;21,5;0;97;0;0
00:03:29;23,5;21,0;0;97;0;0
00:03:30;23,5;21,5;0;97;0;0
00:03:32;23,5;21,5;0;97;0;0
00:03:33;23,5;21,0;0;97;0;0
00:03:34;23,5;21,5;0;97;0;0
00:03:36;23,5;21,0;0;97;0;0
00:03:37;23,5;21,5;0;97;0;0
00:03:39;23,5;21,5;0;97;0;0
00:03:41;23,5;21,5;0;97;0;0
00:03:42;23,5;21,0;0;97;0;0
00:03:43;23,5;21,5;0;97;0;0
00:03:44;23,5;21,5;0;97;0;0
00:03:45;23,5;21,5;0;97;0;0
00:03:46;23,5;21,5;0;97;0;0
00:03:48;23,5;21,0;0;97;0;0
00:03:49;23,5;21,5;0;97;0;0
00:03:50;23,5;21,5;0;97;0;0
00:03:53;23,5;21,5;0;97;0;0
00:03:54;23,5;21,5;0;97;0;0
00:04:01;23,5;21,5;0;97;0;0
00:04:02;23,5;21,5;0;97;0;0
00:04:06;23,5;21,5;0;97;0;0
00:04:07;23,5;21,5;0;97;0;0
00:04:12;23,5;21,0;0;97;0;0
00:04:13;23,5;21,5;0;97;0;0
00:04:16;23,5;21,0;0;97;0;0
00:04:17;23,5;21,5;0;97;0;0
00:04:18;23,5;21,5;0;97;0;0
00:04:19;23,5;21,0;0;97;0;0
00:04:20;23,5;21,5;0;97;0;0
00:04:25;23,5;21,5;0;97;0;0
00:04:26;23,5;21,5;0;97;0;0
00:04:27;23,5;21,0;0;97;0;0
00:04:28;23,5;21,5;0;97;0;0
00:04:32;23,5;21,5;0;97;0;0
00:04:34;23,5;21,5;0;97;0;0
00:04:36;23,5;21,5;0;97;0;0
00:04:38;23,5;21,5;0;97;0;0
00:04:40;23,5;21,5;0;97;0;0
00:04:42;23,5;21,5;0;97;0;0
00:04:44;23,5;21,5;0;97;0;0
00:04:45;23,5;21,5;0;97;0;0
00:04:47;23,5;21,5;0;97;0;0
00:04:50;23,5;21,5;0;97;0;0
00:04:51;23,5;21,5;0;97;0;0
00:04:52;23,5;21,5;0;97;0;0
00:04:54;23,5;21,0;0;97;0;0
00:04:55;23,5;21,5;0;97;0;0
00:04:57;23,5;21,5;0;97;0;0
00:04:59;23,5;21,5;0;97;0;0
00:05:00;23,5;21,5;0;97;0;0
00:05:02;23,5;21,0;0;97;0;0
00:05:04;23,5;21,0;0;97;0;0
00:05:05;23,5;21,5;0;97;0;0
00:05:07;23,5;21,0;0;97;0;0
00:05:08;23,5;21,5;0;97;0;0
00:05:09;23,5;21,0;0;97;0;0
00:05:10;23,5;21,5;0;97;0;0
00:05:11;23,5;21,5;0;97;0;0
00:05:12;23,5;21,5;0;97;0;0
00:05:14;23,5;21,0;0;97;0;0
00:05:15;23,5;21,5;0;97;0;0
00:05:16;23,5;21,5;0;97;0;0
00:05:21;23,5;21,5;0;97;0;0
00:05:22;23,5;21,5;0;97;0;0
00:05:26;23,5;21,0;0;97;0;0
00:05:27;23,5;21,0;0;97;0;0
00:05:28;23,5;21,0;0;97;0;0
00:05:30;23,5;21,5;0;97;0;0
00:05:31;23,5;21,5;0;97;0;0
00:05:32;23,5;21,5;0;97;0;0
00:05:33;23,5;21,5;0;97;0;0
00:05:36;23,5;21,5;0;97;0;0
00:05:37;23,5;21,5;0;97;0;0
00:05:43;23,5;21,5;0;97;0;0
00:05:46;23,5;21,5;0;97;0;0
00:05:49;23,5;21,0;0;97;0;0
00:05:50;23,5;21,5;0;97;0;0
00:05:51;23,5;21,5;0;97;0;0
00:05:52;23,5;21,5;0;97;0;0
00:05:54;23,5;21,5;0;97;0;0
00:05:55;23,5;21,5;0;97;0;0
00:05:56;23,5;21,5;0;97;0;0
00:05:57;23,5;21,5;0;97;0;0
00:05:59;23,5;21,5;0;97;0;0
00:06:00;23,5;21,5;0;97;0;0
00:06:01;23,5;21,5;0;97;0;0
00:06:02;23,5;21,5;0;97;0;0
00:06:03;23,5;21,5;0;97;0;0
00:06:05;23,5;21,5;0;97;0;0
00:06:06;23,5;21,5;0;97;0;0
00:06:07;23,5;21,5;0;97;0;0
00:06:08;23,5;21,5;0;97;0;0
00:06:10;23,5;21,5;0;97;0;0
00:06:11;23,5;21,5;0;97;0;0
00:06:12;23,5;21,5;0;97;0;0
00:06:13;23,5;21,5;0;97;0;0
00:06:15;23,5;21,5;0;97;0;0
00:06:16;23,5;21,5;0;97;0;0
00:06:17;23,5;21,0;0;97;0;0
00:06:18;23,5;21,5;0;97;0;0
00:06:19;23,5;21,5;0;97;0;0
00:06:20;23,5;21,5;0;97;0;0
00:06:21;23,5;21,5;0;97;0;0
00:06:22;23,5;21,0;0;97;0;0
00:06:23;23,5;21,5;0;97;0;0
00:06:24;23,5;21,5;0;97;0;0
00:06:26;23,5;21,5;0;97;0;0
00:06:27;23,5;21,5;0;97;0;0
00:06:28;23,5;21,5;0;97;0;0
00:06:33;23,5;21,5;0;97;0;0
00:06:35;23,5;21,5;0;97;0;0
00:06:37;23,5;21,5;0;97;0;0
00:06:38;23,5;21,5;0;97;0;0
00:06:39;23,5;21,5;0;97;0;0
00:06:40;23,5;21,5;0;97;0;0
00:06:41;23,5;21,5;0;97;0;0
00:06:42;23,5;21,5;0;97;0;0
00:06:44;23,5;21,0;0;97;0;0
00:06:45;23,5;21,5;0;97;0;0
00:06:46;23,5;21,5;0;97;0;0
00:06:48;23,5;21,0;0;97;0;0
00:06:49;23,5;21,5;0;97;0;0
00:06:52;23,5;21,0;0;97;0;0
00:06:53;23,5;21,5;0;97;0;0
00:06:54;23,5;21,5;0;97;0;0
00:06:56;23,5;21,5;0;97;0;0
00:06:57;23,5;21,5;0;97;0;0
00:07:01;23,5;21,5;0;97;0;0
00:07:03;23,5;21,5;0;97;0;0
00:07:04;23,5;21,5;0;97;0;0
00:07:05;23,5;21,5;0;97;0;0
00:07:07;23,5;21,5;0;97;0;0
00:07:09;23,5;21,5;0;97;0;0
00:07:10;23,5;21,5;0;97;0;0
00:07:12;23,5;21,5;0;97;0;0
00:07:14;23,5;21,0;0;97;0;0
00:07:15;23,5;21,5;0;97;0;0
00:07:17;23,5;21,5;0;97;0;0
00:07:18;23,5;21,5;0;97;0;0
00:07:20;23,5;21,5;0;97;0;0
00:07:21;23,5;21,5;0;97;0;0
00:07:22;23,5;21,5;0;97;0;0
00:07:23;23,5;21,5;0;97;0;0
00:07:26;23,5;21,0;0;97;0;0
00:07:27;23,5;21,5;0;97;0;0
00:07:29;23,5;21,5;0;97;0;0
00:07:30;23,5;21,5;0;97;0;0
00:07:31;23,5;21,5;0;97;0;0
00:07:32;23,5;21,5;0;97;0;0
00:07:34;23,5;21,5;0;97;0;0
00:07:35;23,5;21,5;0;97;0;0
00:07:37;23,5;21,5;0;97;0;0
00:07:40;23,5;21,5;0;97;0;0
00:07:41;23,5;21,5;0;97;0;0
00:07:42;23,5;21,5;0;97;0;0
00:07:43;23,5;21,5;0;97;0;0
00:07:45;23,5;21,5;0;97;0;0
00:07:46;23,5;21,5;0;97;0;0
00:07:47;23,5;21,5;0;97;0;0
00:07:49;23,5;21,5;0;97;0;0
00:07:50;23,5;21,5;0;97;0;0
00:07:51;23,5;21,0;0;97;0;0
00:07:52;23,5;21,0;0;97;0;0
00:07:53;23,5;21,5;0;97;0;0
00:07:54;23,5;21,5;0;97;0;0
00:07:55;23,5;21,5;0;97;0;0
00:07:56;23,5;21,5;0;97;0;0
00:08:06;23,5;21,5;0;97;0;0
00:08:07;23,5;21,5;0;97;0;0
00:08:10;23,5;21,5;0;97;0;0
00:08:11;23,5;21,5;0;97;0;0
00:08:13;23,5;21,5;0;97;0;0
00:08:14;23,5;21,5;0;97;0;0
00:08:15;23,5;21,5;0;97;0;0
00:08:22;23,5;21,5;0;97;0;0
00:08:23;23,5;21,5;0;97;0;0
00:08:25;23,5;21,5;0;97;0;0
00:08:26;23,5;21,5;0;97;0;0
00:08:27;23,5;21,5;0;97;0;0
00:08:28;23,5;21,5;0;97;0;0
00:08:29;23,5;21,5;0;97;0;0
00:08:32;23,5;21,5;0;97;0;0
00:08:33;23,5;21,0;0;97;0;0
00:08:34;23,5;21,5;0;97;0;0
00:08:35;23,5;21,5;0;97;0;0
00:08:36;23,5;21,5;0;97;0;0
00:08:37;23,5;21,5;0;97;0;0
00:08:40;23,5;21,5;0;97;0;0
00:08:41;23,5;21,5;0;97;0;0
00:08:43;23,5;21,5;0;97;0;0
00:08:46;23,5;21,0;0;97;0;0
00:08:47;23,5;21,5;0;97;0;0
00:08:48;23,5;21,5;0;97;0;0
00:08:57;23,5;21,0;0;97;0;0
00:08:58;23,5;21,5;0;97;0;0
00:09:03;23,5;21,5;0;97;0;0
00:09:05;23,5;21,5;0;97;0;0
00:09:10;23,5;21,5;0;97;0;0
00:09:11;23,5;21,5;0;97;0;0
00:09:13;23,5;21,5;0;97;0;0
00:09:15;23,5;21,5;0;97;0;0
00:09:16;23,5;21,5;0;97;0;0
00:09:17;23,5;21,5;0;97;0;0
00:09:22;23,5;21,0;0;97;0;0
00:09:24;23,5;21,5;0;97;0;0
00:09:25;23,5;21,5;0;97;0;0
00:09:26;23,5;21,5;0;97;0;0
00:09:27;23,5;21,5;0;97;0;0
00:09:28;23,5;21,5;0;97;0;0
00:09:29;23,5;21,5;0;97;0;0
00:09:30;23,5;21,5;0;97;0;0
00:09:32;23,5;21,0;0;97;0;0
00:09:33;23,5;21,5;0;97;0;0
00:09:36;23,5;21,5;0;97;0;0
00:09:37;23,5;21,5;0;97;0;0
00:09:39;23,5;21,5;0;97;0;0
00:09:41;23,5;21,5;0;97;0;0
00:09:42;23,5;21,5;0;97;0;0
00:09:43;23,5;21,5;0;97;0;0
00:09:44;23,5;21,5;0;97;0;0
00:09:46;23,5;21,5;0;97;0;0
00:09:47;23,5;21,0;0;97;0;0
00:09:48;23,5;21,5;0;97;0;0
00:09:50;23,5;21,5;0;97;0;0
00:09:52;23,5;21,0;0;97;0;0
00:09:53;23,5;21,5;0;97;0;0
00:09:54;23,5;21,5;0;97;0;0
00:09:55;23,5;21,5;0;97;0;0
00:09:56;23,5;21,5;0;97;0;0
00:09:57;23,5;21,5;0;97;0;0
00:09:58;23,5;21,5;0;97;0;0
00:10:03;23,5;21,5;0;97;0;0
00:10:04;23,5;21,5;0;97;0;0
00:10:08;23,5;21,5;0;97;0;0
00:10:09;23,5;21,5;0;97;0;0
00:10:12;23,5;21,5;0;97;0;0
00:10:13;23,5;21,5;0;97;0;0
00:10:29;23,5;21,5;0;97;0;0
00:10:30;23,5;21,5;0;97;0;0
00:10:32;23,5;21,0;0;97;0;0
00:10:33;23,5;21,5;0;97;0;0
00:10:36;23,5;21,0;0;97;0;0
00:10:37;23,5;21,0;0;97;0;0
00:10:38;23,5;21,5;0;97;0;0
00:10:39;23,5;21,5;0;97;0;0
00:10:41;23,5;21,5;0;97;0;0
00:10:43;23,5;21,5;0;97;0;0
00:10:47;23,5;21,5;0;97;0;0
00:10:48;23,5;21,5;0;97;0;0
00:10:53;23,5;21,5;0;97;0;0
00:10:54;23,5;21,5;0;97;0;0
00:10:55;23,5;21,5;0;97;0;0
00:10:56;23,5;21,5;0;97;0;0
00:11:02;23,5;21,0;0;97;0;0
00:11:03;23,5;21,5;0;97;0;0
00:11:08;23,5;21,5;0;97;0;0
00:11:09;23,5;21,5;0;97;0;0
00:11:14;23,5;21,5;0;97;0;0
00:11:16;23,5;21,5;0;97;0;0
00:11:21;23,5;21,0;0;97;0;0
00:11:22;23,5;21,5;0;97;0;0
00:11:24;23,5;21,0;0;97;0;0
00:11:25;23,5;21,5;0;97;0;0
00:11:29;23,5;21,0;0;97;0;0
00:11:30;23,5;21,5;0;97;0;0
00:11:31;23,5;21,0;0;97;0;0
00:11:32;23,5;21,5;0;97;0;0
00:11:34;23,5;21,0;0;97;0;0
00:11:35;23,5;21,5;0;97;0;0
00:11:38;23,5;21,5;0;97;0;0
00:11:39;23,5;21,5;0;97;0;0
00:11:40;23,5;21,5;0;97;0;0
00:11:42;23,44;21,5;0;97;0;0
00:11:43;23,44;21,5;0;97;0;0
00:11:44;23,5;21,5;0;97;0;0
00:11:45;23,5;21,5;0;97;0;0
00:11:46;23,5;21,5;0;97;0;0
00:11:49;23,5;21,5;0;97;0;0
00:11:50;23,5;21,5;0;97;0;0
00:11:51;23,5;21,5;0;97;0;0
00:11:54;23,5;21,0;0;97;0;0
00:11:55;23,5;21,5;0;97;0;0
00:12:04;23,5;21,5;0;97;0;0
00:12:06;23,5;21,5;0;97;0;0
00:12:08;23,5;21,5;0;97;0;0
00:12:11;23,5;21,5;0;97;0;0
00:12:12;23,5;21,5;0;97;0;0
00:12:13;23,5;21,5;0;97;0;0
00:12:14;23,5;21,5;0;97;0;0
00:12:15;23,5;21,5;0;97;0;0
00:12:16;23,5;21,5;0;97;0;0
00:12:18;23,5;21,5;0;97;0;0
00:12:19;23,5;21,5;0;97;0;0
00:12:28;23,5;21,5;0;97;0;0
00:12:29;23,5;21,5;0;97;0;0
00:12:32;23,5;21,5;0;97;0;0
00:12:34;23,5;21,5;0;97;0;0
00:12:37;23,5;21,5;0;97;0;0
00:12:38;23,5;21,5;0;97;0;0
00:12:39;23,5;21,5;0;97;0;0
00:12:40;23,5;21,5;0;97;0;0
00:12:42;23,5;21,5;0;97;0;0
00:12:43;23,5;21,5;0;97;0;0
00:12:46;23,5;21,0;0;97;0;0
00:12:47;23,5;21,5;0;97;0;0
00:12:50;23,5;21,0;0;97;0;0
00:12:51;23,5;21,5;0;97;0;0
00:12:52;23,5;21,5;0;97;0;0
00:12:54;23,5;21,5;0;97;0;0
00:12:57;23,5;21,5;0;97;0;0
00:12:59;23,5;21,5;0;97;0;0
00:13:01;23,5;21,5;0;97;0;0
00:13:02;23,5;21,5;0;97;0;0
00:13:04;23,5;21,0;0;97;0;0
00:13:05;23,5;21,5;0;97;0;0
00:13:06;23,5;21,5;0;97;0;0
00:13:07;23,5;21,5;0;97;0;0
00:13:11;23,5;21,0;0;97;0;0
00:13:12;23,5;21,5;0;97;0;0
00:13:17;23,5;21,0;0;97;0;0
00:13:18;23,5;21,5;0;97;0;0
00:13:22;23,5;21,5;0;97;0;0
00:13:23;23,5;21,5;0;97;0;0
00:13:24;23,5;21,5;0;97;0;0
00:13:25;23,5;21,5;0;97;0;0
00:13:26;23,5;21,5;0;97;0;0
00:13:27;23,5;21,5;0;97;0;0
00:13:28;23,5;21,5;0;97;0;0
00:13:30;23,5;21,5;0;97;0;0
00:13:31;23,5;21,5;0;97;0;0
00:13:32;23,5;21,5;0;97;0;0
00:13:40;23,5;21,5;0;97;0;0
00:13:44;23,5;21,0;0;97;0;0
00:13:45;23,5;21,5;0;97;0;0
00:13:47;23,5;21,5;0;97;0;0
00:13:52;23,5;21,5;0;97;0;0
00:13:53;23,5;21,0;0;97;0;0
00:13:54;23,5;21,5;0;97;0;0
00:13:55;23,5;21,5;0;97;0;0
00:13:57;23,5;21,5;0;97;0;0
00:13:58;23,5;21,5;0;97;0;0
00:14:04;23,5;21,0;0;97;0;0
00:14:05;23,5;21,5;0;97;0;0
00:14:06;23,5;21,5;0;97;0;0
00:14:10;23,5;21,5;0;97;0;0
00:14:11;23,5;21,5;0;97;0;0
00:14:12;23,5;21,5;0;97;0;0
00:14:13;23,5;21,5;0;97;0;0
00:14:14;23,5;21,5;0;97;0;0
00:14:16;23,5;21,5;0;97;0;0
00:14:17;23,5;21,5;0;97;0;0
00:14:19;23,5;21,0;0;97;0;0
00:14:20;23,5;21,5;0;97;0;0
00:14:23;23,5;21,5;0;97;0;0
00:14:24;23,5;21,5;0;97;0;0
00:14:28;23,5;21,5;0;97;0;0
00:14:29;23,5;21,5;0;97;0;0
00:14:31;23,5;21,5;0;97;0;0
00:14:32;23,5;21,5;0;97;0;0
00:14:33;23,5;21,5;0;97;0;0
00:14:34;23,5;21,5;0;97;0;0
00:14:36;23,5;21,5;0;97;0;0
00:14:37;23,5;21,5;0;97;0;0
00:14:38;23,5;21,5;0;97;0;0
00:14:43;23,5;21,5;0;97;0;0
00:14:44;23,5;21,5;0;97;0;0
00:14:54;23,5;21,5;0;97;0;0
00:14:55;23,5;21,5;0;97;0;0
00:14:59;23,5;21,5;0;97;0;0
00:15:02;23,5;21,5;0;97;0;0
00:15:04;23,5;21,0;0;97;0;0
00:15:05;23,5;21,5;0;97;0;0
00:15:06;23,5;21,5;0;97;0;0
00:15:07;23,5;21,5;0;97;0;0
00:15:13;23,5;21,5;0;97;0;0
00:15:17;23,5;21,5;0;97;0;0
00:15:23;23,5;21,5;0;97;0;0
00:15:24;23,5;21,5;0;97;0;0
00:15:25;23,5;21,5;0;97;0;0
00:15:26;23,5;21,5;0;97;0;0
00:15:28;23,5;21,0;0;97;0;0
00:15:29;23,5;21,5;0;97;0;0
00:15:33;23,5;21,5;0;97;0;0
00:15:34;23,5;21,0;0;97;0;0
00:15:35;23,5;21,5;0;97;0;0
00:15:36;23,5;21,5;0;97;0;0
00:15:38;23,44;21,5;0;97;0;0
00:15:39;23,5;21,5;0;97;0;0
00:15:41;23,5;21,5;0;97;0;0
00:15:42;23,5;21,5;0;97;0;0
00:15:44;23,5;21,5;0;97;0;0
00:15:46;23,5;21,5;0;97;0;0
00:15:52;23,5;21,0;0;97;0;0
00:15:53;23,5;21,5;0;97;0;0
00:15:54;23,5;21,5;0;97;0;0
00:15:58;23,5;21,5;0;97;0;0
00:16:00;23,5;21,5;0;97;0;0
00:16:03;23,5;21,0;0;97;0;0
00:16:04;23,5;21,5;0;97;0;0
00:16:05;23,5;21,5;0;97;0;0
00:16:08;23,5;21,5;0;97;0;0
00:16:09;23,5;21,5;0;97;0;0
00:16:10;23,5;21,5;0;97;0;0
00:16:11;23,5;21,5;0;97;0;0
00:16:16;23,5;21,5;0;97;0;0
00:16:18;23,5;21,5;0;97;0;0
00:16:20;23,5;21,5;0;97;0;0
00:16:21;23,5;21,5;0;97;0;0
00:16:22;23,5;21,5;0;97;0;0
00:16:23;23,5;21,5;0;97;0;0
00:16:26;23,5;21,5;0;97;0;0
00:16:27;23,5;21,5;0;97;0;0
00:16:29;23,5;21,5;0;97;0;0
00:16:31;23,5;21,5;0;97;0;0
00:16:33;23,5;21,5;0;97;0;0
00:16:34;23,5;21,5;0;97;0;0
00:16:38;23,5;21,5;0;97;0;0
00:16:39;23,5;21,5;0;97;0;0
00:16:40;23,5;21,5;0;97;0;0
00:16:41;23,5;21,5;0;97;0;0
00:16:43;23,5;21,5;0;97;0;0
00:16:44;23,5;21,5;0;97;0;0
00:16:51;23,5;21,5;0;97;0;0
00:16:52;23,5;21,5;0;97;0;0
00:16:53;23,5;21,5;0;97;0;0
00:16:54;23,5;21,5;0;97;0;0
00:16:55;23,5;21,5;0;97;0;0
00:16:56;23,5;21,5;0;97;0;0
00:16:58;23,5;21,5;0;97;0;0
00:17:01;23,5;21,5;0;97;0;0
00:17:03;23,5;21,0;0;97;0;0
00:17:04;23,5;21,5;0;97;0;0
00:17:12;23,5;21,0;0;97;0;0
00:17:13;23,5;21,5;0;97;0;0
00:17:14;23,5;21,5;0;97;0;0
00:17:15;23,5;21,5;0;97;0;0
00:17:17;23,5;21,5;0;97;0;0
00:17:18;23,5;21,5;0;97;0;0
00:17:25;23,5;21,5;0;97;0;0
00:17:26;23,5;21,5;0;97;0;0
00:17:27;23,5;21,5;0;97;0;0
00:17:28;23,5;21,5;0;97;0;0
00:17:29;23,5;21,5;0;97;0;0
00:17:41;23,5;21,5;0;97;0;0
00:17:42;23,5;21,5;0;97;0;0
00:17:43;23,5;21,5;0;97;0;0
00:17:44;23,5;21,5;0;97;0;0
00:17:52;23,5;21,5;0;97;0;0
00:17:54;23,5;21,5;0;97;0;0
00:17:56;23,5;21,5;0;97;0;0
00:17:58;23,5;21,0;0;97;0;0
00:17:59;23,5;21,5;0;97;0;0
00:18:01;23,5;21,5;0;97;0;0
00:18:04;23,5;21,5;0;97;0;0
00:18:05;23,5;21,5;0;97;0;0
00:18:08;23,5;21,0;0;97;0;0
00:18:09;23,5;21,5;0;97;0;0
00:18:10;23,5;21,5;0;97;0;0
00:18:12;23,5;21,5;0;97;0;0
00:18:13;23,44;21,5;0;97;0;0
00:18:14;23,5;21,5;0;97;0;0
00:18:15;23,5;21,5;0;97;0;0
00:18:16;23,5;21,5;0;97;0;0
00:18:24;23,5;21,5;0;97;0;0
00:18:25;23,5;21,5;0;97;0;0
00:18:27;23,5;21,5;0;97;0;0
00:18:28;23,5;21,5;0;97;0;0
00:18:30;23,5;21,5;0;97;0;0
00:18:31;23,5;21,5;0;97;0;0
00:18:32;23,44;21,5;0;97;0;0
00:18:33;23,5;21,5;0;97;0;0
00:18:34;23,5;21,5;0;97;0;0
00:18:35;23,5;21,5;0;97;0;0
00:18:36;23,5;21,5;0;97;0;0
00:18:37;23,5;21,5;0;97;0;0
00:18:38;23,5;21,5;0;97;0;0
00:18:39;23,5;21,5;0;97;0;0
00:18:42;23,5;21,5;0;97;0;0
00:18:43;23,5;21,5;0;97;0;0
00:18:48;23,5;21,0;0;97;0;0
00:18:49;23,5;21,5;0;97;0;0
00:18:50;23,5;21,5;0;97;0;0
00:18:51;23,5;21,5;0;97;0;0
00:18:52;23,5;21,5;0;97;0;0
00:18:53;23,5;21,5;0;97;0;0
00:18:55;23,5;21,5;0;97;0;0
00:18:57;23,5;21,5;0;97;0;0
00:19:01;23,5;21,5;0;97;0;0
00:19:02;23,5;21,5;0;97;0;0
00:19:07;23,5;21,5;0;97;0;0
00:19:08;23,5;21,5;0;97;0;0
00:19:13;23,5;21,5;0;97;0;0
00:19:15;23,5;21,5;0;97;0;0
00:19:16;23,5;21,5;0;97;0;0
00:19:17;23,5;21,5;0;97;0;0
