time;v;t;i;SOC;bal;chg
21:54:12;23,44;21,0;0;98;0;0
21:54:13;23,44;21,0;0;98;0;0
21:54:14;23,44;21,0;0;98;0;0
21:54:15;23,44;21,0;0;98;0;0
21:54:16;23,44;21,0;0;98;0;0
21:54:17;23,44;21,0;0;98;0;0
21:54:18;23,44;21,0;0;98;0;0
21:54:19;23,44;21,0;0;98;0;0
21:54:20;23,44;21,0;0;98;0;0
21:54:21;23,44;21,0;0;98;0;0
21:54:22;23,44;21,0;0;98;0;0
21:54:23;23,44;21,0;0;98;0;0
21:54:24;23,38;21,0;21,13;98;0;0
21:54:25;23,38;21,0;28,25;98;0;0
21:54:26;23,38;21,0;28,88;98;0;0
21:54:27;23,44;21,0;-12,0;98;0;0
21:54:28;23,44;21,5;0;98;0;0
21:54:29;23,44;21,0;0;98;0;0
21:54:30;23,44;21,0;0;98;0;0
21:54:32;23,44;21,0;0;98;0;0
21:54:33;23,44;21,0;0;98;0;0
21:54:34;23,44;21,0;0;98;0;0
21:54:35;23,44;21,0;0;98;0;0
21:54:36;23,44;21,0;0;98;0;0
21:54:38;23,44;21,0;0;98;0;0
21:54:44;23,44;21,0;0;98;0;0
21:54:45;23,44;21,0;0;98;0;0
21:54:48;23,44;21,0;0;98;0;0
21:54:51;23,44;21,0;0;98;0;0
21:54:56;23,44;21,0;0;98;0;0
21:54:57;23,44;21,0;0;98;0;0
21:55:00;23,44;21,0;0;98;0;0
21:55:01;23,44;21,0;0;98;0;0
21:55:06;23,44;21,0;0;98;0;0
21:55:07;23,44;21,0;0;98;0;0
21:55:14;23,44;21,0;0;98;0;0
21:55:16;23,44;21,0;0;98;0;0
21:55:17;23,44;21,0;0;98;0;0
21:55:18;23,44;21,0;0;98;0;0
21:55:20;23,44;21,0;0;98;0;0
21:55:22;23,44;21,0;0;98;0;0
21:55:23;23,44;21,0;0;98;0;0
21:55:25;23,44;21,0;0;98;0;0
21:55:26;23,44;21,0;0;98;0;0
21:55:30;23,44;21,0;0;98;0;0
21:55:32;23,44;21,0;0;98;0;0
21:55:33;23,44;21,0;0;98;0;0
21:55:36;23,44;21,0;0;98;0;0
21:55:41;23,44;21,0;0;98;0;0
21:55:43;23,44;21,0;0;98;0;0
21:55:44;23,44;21,0;0;98;0;0
21:55:45;23,44;21,0;0;98;0;0
21:55:46;23,44;21,0;0;98;0;0
21:55:47;23,44;21,0;0;98;0;0
21:55:52;23,44;21,0;0;98;0;0
21:55:53;23,44;21,0;0;98;0;0
21:55:56;23,44;21,0;0;98;0;0
21:55:57;23,44;21,0;0;98;0;0
21:56:02;23,44;21,0;0;98;0;0
21:56:03;23,44;21,0;0;98;0;0
21:56:04;23,44;21,0;0;98;0;0
21:56:05;23,44;21,0;0;98;0;0
21:56:07;23,44;21,0;0;98;0;0
21:56:09;23,44;21,0;0;98;0;0
21:56:11;23,44;21,0;0;98;0;0
21:56:12;23,44;21,0;0;98;0;0
21:56:19;23,44;21,0;0;98;0;0
21:56:20;23,44;21,0;0;98;0;0
21:56:24;23,44;21,0;0;98;0;0
21:56:25;23,44;21,0;0;98;0;0
21:56:35;23,44;21,0;0;98;0;0
21:56:36;23,44;21,0;0;98;0;0
21:56:39;23,44;21,0;0;98;0;0
21:56:40;23,44;21,0;0;98;0;0
21:56:42;23,44;21,0;0;98;0;0
21:56:44;23,44;21,0;0;98;0;0
21:56:47;23,44;21,0;0;98;0;0
21:56:48;23,44;21,0;0;98;0;0
21:56:49;23,44;21,0;0;98;0;0
21:56:50;23,44;21,0;0;98;0;0
21:56:51;23,44;21,0;0;98;0;0
21:56:54;23,44;21,0;0;98;0;0
21:56:55;23,31;21,0;34,25;98;0;0
21:56:56;23,38;21,0;21,38;98;0;0
21:56:57;23,38;21,0;23,13;98;0;0
21:56:58;23,38;21,0;22,0;98;0;0
21:56:59;23,38;21,5;19,63;98;0;0
21:57:00;23,38;21,5;19,25;98;0;0
21:57:01;23,38;21,0;19,25;98;0;0
21:57:02;23,38;21,0;19,63;97;0;0
21:57:03;23,38;21,5;19,63;97;0;0
21:57:04;23,38;21,5;19,63;97;0;0
21:57:05;23,38;21,0;19,63;97;0;0
21:57:06;23,38;21,0;0;97;0;0
21:57:07;23,38;21,0;0;97;0;0
21:57:08;23,38;21,5;0;97;0;0
21:57:09;23,38;21,0;0;97;0;0
21:57:10;23,38;21,0;0;97;0;0
21:57:14;23,38;21,0;0;97;0;0
21:57:15;23,38;21,0;0;97;0;0
21:57:16;23,44;21,0;0;97;0;0
21:57:17;23,44;21,0;0;97;0;0
21:57:18;23,38;21,0;0;97;0;0
21:57:19;23,44;21,0;0;97;0;0
21:57:20;23,44;21,0;0;97;0;0
21:57:21;23,44;21,0;0;97;0;0
21:57:22;23,44;21,0;0;97;0;0
21:57:23;23,38;21,0;0;97;0;0
21:57:24;23,44;21,0;0;97;0;0
21:57:26;23,44;21,0;0;97;0;0
21:57:27;23,44;21,0;0;97;0;0
21:57:30;23,44;21,0;0;97;0;0
21:57:31;23,44;21,0;0;97;0;0
21:57:33;23,44;21,0;0;97;0;0
21:57:34;23,44;21,0;0;97;0;0
21:57:35;23,38;21,0;0;97;0;0
21:57:36;23,44;21,0;0;97;0;0
21:57:38;23,44;21,0;0;97;0;0
21:57:39;23,38;21,0;0;97;0;0
21:57:40;23,38;21,0;0;97;0;0
21:57:41;23,44;21,0;0;97;0;0
21:57:42;23,38;21,0;0;97;0;0
21:57:44;23,38;21,0;0;97;0;0
21:57:45;23,38;21,0;0;97;0;0
21:57:46;23,44;21,0;0;97;0;0
21:57:55;23,44;21,0;0;97;0;0
21:57:56;23,44;21,0;0;97;0;0
21:57:58;23,44;21,0;0;97;0;0
21:57:59;23,44;21,0;0;97;0;0
21:58:10;23,38;21,0;0;97;0;0
21:58:11;23,44;21,0;0;97;0;0
21:58:13;23,38;21,0;0;97;0;0
21:58:15;23,44;21,0;0;97;0;0
21:58:17;23,38;21,0;0;97;0;0
21:58:18;23,44;21,0;0;97;0;0
21:58:20;23,44;21,0;0;97;0;0
21:58:21;23,38;21,0;0;97;0;0
21:58:22;23,44;21,0;0;97;0;0
21:58:25;23,44;21,0;0;97;0;0
21:58:26;23,38;21,0;0;97;0;0
21:58:27;23,38;21,0;0;97;0;0
21:58:28;23,44;21,0;0;97;0;0
21:58:29;23,44;21,0;0;97;0;0
21:58:32;23,38;21,0;0;97;0;0
21:58:33;23,44;21,0;0;97;0;0
21:58:34;23,38;21,0;0;97;0;0
21:58:35;23,44;21,0;0;97;0;0
21:58:39;23,44;21,0;0;97;0;0
21:58:41;23,38;21,0;0;97;0;0
21:58:42;23,44;21,0;0;97;0;0
21:58:43;23,38;21,0;0;97;0;0
21:58:44;23,44;21,0;0;97;0;0
21:58:45;23,44;21,0;0;97;0;0
21:58:48;23,44;21,0;0;97;0;0
21:58:49;23,44;21,0;0;97;0;0
21:58:54;23,38;21,0;0;97;0;0
21:58:55;23,44;21,0;0;97;0;0
21:58:57;23,38;21,0;0;97;0;0
21:58:58;23,38;21,0;0;97;0;0
21:58:59;23,44;21,0;0;97;0;0
21:59:02;23,38;21,0;0;97;0;0
21:59:03;23,44;21,0;0;97;0;0
21:59:04;23,38;21,0;0;97;0;0
21:59:05;23,44;21,0;0;97;0;0
21:59:06;23,44;21,0;0;97;0;0
21:59:07;23,38;21,0;0;97;0;0
21:59:08;23,44;21,0;0;97;0;0
21:59:09;23,44;21,0;0;97;0;0
21:59:10;23,38;21,0;0;97;0;0
21:59:14;23,44;21,0;0;97;0;0
21:59:16;23,44;21,0;0;97;0;0
21:59:17;23,44;21,0;0;97;0;0
21:59:18;23,44;21,0;0;97;0;0
21:59:20;23,38;21,0;0;97;0;0
21:59:21;23,38;21,0;0;97;0;0
21:59:22;23,44;21,0;0;97;0;0
21:59:23;23,44;21,0;0;97;0;0
21:59:24;23,38;21,0;0;97;0;0
21:59:25;23,44;21,0;0;97;0;0
21:59:27;23,38;21,0;0;97;0;0
21:59:30;23,38;21,0;0;97;0;0
21:59:31;23,38;21,0;0;97;0;0
21:59:35;23,44;21,0;0;97;0;0
21:59:36;23,44;21,0;0;97;0;0
21:59:37;23,38;21,0;0;97;0;0
21:59:38;23,38;21,0;0;97;0;0
21:59:39;23,38;21,0;0;97;0;0
21:59:42;23,38;21,0;0;97;0;0
21:59:43;23,38;21,0;0;97;0;0
21:59:44;23,38;21,0;0;97;0;0
21:59:45;23,38;21,0;0;97;0;0
21:59:46;23,38;21,0;11,0;97;0;0
21:59:47;23,31;21,0;19,63;97;0;0
21:59:48;23,38;21,5;0;97;0;0
21:59:49;23,38;21,0;15,38;97;0;0
21:59:50;23,38;21,0;0;97;0;0
21:59:51;23,38;21,0;0;97;0;0
21:59:52;23,38;21,0;15,75;97;0;0
21:59:53;23,38;21,0;0;97;0;0
21:59:54;23,38;21,0;0;97;0;0
21:59:55;23,31;21,0;20,75;97;0;0
21:59:56;23,38;21,0;0;97;0;0
21:59:57;23,38;21,0;13,38;97;0;0
21:59:58;23,38;21,0;12,5;97;0;0
21:59:59;23,38;21,5;0;97;0;0
22:00:00;23,38;21,0;0;97;0;0
22:00:01;23,38;21,0;12,13;97;0;0
22:00:02;23,38;21,0;0;97;0;0
22:00:03;23,38;21,0;0;97;0;0
22:00:04;23,38;21,0;0;97;0;0
22:00:05;23,38;21,0;0;97;0;0
22:00:07;23,38;21,0;0;97;0;0
22:00:08;23,38;21,0;0;97;0;0
22:00:10;23,38;21,0;0;97;0;0
22:00:11;23,38;21,0;0;97;0;0
22:00:12;23,38;21,0;0;97;0;0
22:00:13;23,38;21,0;0;97;0;0
22:00:15;23,38;21,0;0;97;0;0
22:00:16;23,38;21,0;0;97;0;0
22:00:17;23,38;21,0;0;97;0;0
22:00:18;23,38;21,0;0;97;0;0
22:00:19;23,38;21,0;0;97;0;0
22:00:20;23,38;21,0;0;97;0;0
22:00:21;23,38;21,0;0;97;0;0
22:00:22;23,25;21,0;32,75;97;0;0
22:00:23;23,31;21,0;25,63;97;0;0
22:00:24;23,31;21,0;22,63;97;0;0
22:00:25;23,31;21,0;11,88;97;0;0
22:00:26;23,38;21,0;0;97;0;0
22:00:27;23,25;21,0;31,25;97;0;0
22:00:28;23,31;21,5;24,13;97;0;0
22:00:29;23,25;21,0;28,0;97;0;0
22:00:30;23,25;21,0;24,38;97;0;0
22:00:31;23,25;21,0;23,75;97;0;0
22:00:32;23,25;21,0;31,88;97;0;0
22:00:33;23,25;21,5;25,25;97;0;0
22:00:34;23,25;21,0;31,88;97;0;0
22:00:35;23,25;21,0;22,63;97;0;0
22:00:36;23,25;21,0;28,88;97;0;0
22:00:37;23,25;21,0;35,75;97;0;0
22:00:38;23,25;21,0;18,75;97;0;0
22:00:39;23,31;21,0;0;97;0;0
22:00:40;23,38;21,0;0;97;0;0
22:00:41;23,31;21,0;0;97;0;0
22:00:42;23,31;21,0;13,38;97;0;0
22:00:43;23,31;21,0;0;97;0;0
22:00:44;23,38;21,0;0;97;0;0
22:00:45;23,38;21,0;0;97;0;0
22:00:46;23,31;21,0;0;97;0;0
22:00:47;23,38;21,0;0;97;0;0
22:00:48;23,38;21,0;0;97;0;0
22:00:49;23,38;21,0;0;97;0;0
22:00:50;23,38;21,0;0;97;0;0
22:00:51;23,38;21,5;0;97;0;0
22:00:52;23,38;21,0;0;97;0;0
22:00:54;23,31;21,0;0;97;0;0
22:00:55;23,31;21,0;0;97;0;0
22:00:56;23,38;21,0;0;97;0;0
22:00:57;23,38;21,0;0;97;0;0
22:00:58;23,38;21,0;0;97;0;0
22:00:59;23,38;21,0;0;97;0;0
22:01:00;23,38;21,0;0;97;0;0
22:01:01;23,38;21,0;0;97;0;0
22:01:02;23,31;21,0;0;97;0;0
22:01:03;23,38;21,0;0;97;0;0
22:01:04;23,38;21,0;0;97;0;0
22:01:05;23,38;21,0;0;97;0;0
22:01:06;23,38;21,0;0;97;0;0
22:01:07;23,38;21,0;0;97;0;0
22:01:08;23,38;21,0;0;97;0;0
22:01:10;23,38;21,0;0;97;0;0
22:01:11;23,38;21,0;0;97;0;0
22:01:12;23,38;21,0;0;97;0;0
22:01:13;23,38;21,0;0;97;0;0
22:01:14;23,38;21,0;0;97;0;0
22:01:15;23,31;21,0;0;97;0;0
22:01:16;23,38;21,0;0;97;0;0
22:01:17;23,31;21,0;0;97;0;0
22:01:18;23,31;21,0;0;97;0;0
22:01:19;23,31;21,0;10,63;97;0;0
22:01:20;23,31;21,0;10,13;97;0;0
22:01:21;23,31;21,0;0;97;0;0
22:01:22;23,31;21,0;11,5;97;0;0
22:01:23;23,31;21,0;18,75;97;0;0
22:01:24;23,38;21,0;0;97;0;0
22:01:25;23,38;21,0;0;97;0;0
22:01:26;23,38;21,0;0;97;0;0
22:01:27;23,38;21,0;0;97;0;0
22:01:28;23,38;21,0;0;97;0;0
22:01:33;23,38;21,0;0;97;0;0
22:01:34;23,38;21,0;0;97;0;0
22:01:35;23,38;21,0;0;97;0;0
22:01:36;23,38;21,0;0;97;0;0
22:01:37;23,38;21,0;0;97;0;0
22:01:38;23,38;21,0;0;97;0;0
22:01:40;23,38;21,0;0;97;0;0
22:01:43;23,38;21,0;0;97;0;0
22:01:45;23,38;21,0;0;97;0;0
22:01:46;23,38;21,0;0;97;0;0
22:01:48;23,38;21,0;0;97;0;0
22:01:49;23,38;21,0;0;97;0;0
22:01:51;23,38;21,0;0;97;0;0
22:01:53;23,38;21,0;0;97;0;0
22:01:56;23,38;21,0;0;97;0;0
22:01:59;23,38;21,0;0;97;0;0
22:02:00;23,38;21,0;0;97;0;0
22:02:04;23,38;21,0;0;97;0;0
22:02:06;23,38;21,0;0;97;0;0
22:02:07;23,38;21,0;0;97;0;0
22:02:09;23,38;21,0;0;97;0;0
22:02:10;23,38;21,0;0;97;0;0
22:02:12;23,38;21,0;0;97;0;0
22:02:13;23,38;21,0;0;97;0;0
22:02:17;23,38;21,0;0;97;0;0
22:02:18;23,38;21,0;0;97;0;0
22:02:23;23,38;21,0;0;97;0;0
22:02:24;23,38;21,0;0;97;0;0
22:02:25;23,38;21,0;0;97;0;0
22:02:26;23,38;21,0;0;97;0;0
22:02:27;23,38;21,0;0;97;0;0
22:02:31;23,38;21,0;0;97;0;0
22:02:32;23,38;21,0;0;97;0;0
22:02:33;23,38;21,0;0;97;0;0
22:02:34;23,38;21,0;0;97;0;0
22:02:38;23,38;21,0;0;97;0;0
22:02:39;23,38;21,0;0;97;0;0
22:02:48;23,38;21,0;0;97;0;0
22:02:49;23,38;21,0;0;97;0;0
22:02:51;23,38;21,0;0;97;0;0
22:02:53;23,38;21,0;0;97;0;0
22:02:54;23,38;21,0;0;97;0;0
22:02:56;23,38;21,0;0;97;0;0
22:02:59;23,38;21,0;0;97;0;0
22:03:00;23,38;21,0;0;97;0;0
22:03:03;23,38;21,0;0;97;0;0
22:03:04;23,38;21,0;0;97;0;0
22:03:11;23,38;21,0;0;97;0;0
22:03:12;23,38;21,0;0;97;0;0
22:03:14;23,38;21,0;0;97;0;0
22:03:18;23,38;21,0;0;97;0;0
22:03:21;23,38;21,0;0;97;0;0
22:03:23;23,38;21,0;0;97;0;0
22:03:24;23,38;21,0;0;97;0;0
22:03:25;23,38;21,0;0;97;0;0
22:03:30;23,38;21,0;0;97;0;0
22:03:31;23,38;21,0;0;97;0;0
22:03:37;23,38;21,0;0;97;0;0
22:03:38;23,38;21,0;0;97;0;0
22:03:40;23,38;21,0;0;97;0;0
22:03:41;23,38;21,0;0;97;0;0
22:03:42;23,38;21,0;0;97;0;0
22:03:43;23,38;21,0;0;97;0;0
22:03:44;23,38;21,0;0;97;0;0
22:03:45;23,38;21,0;0;97;0;0
22:03:48;23,38;21,0;0;97;0;0
22:03:51;23,38;21,0;0;97;0;0
22:03:52;23,38;21,0;0;97;0;0
22:03:57;23,38;21,0;0;97;0;0
22:03:58;23,38;21,0;0;97;0;0
22:03:59;23,38;21,0;0;97;0;0
22:04:00;23,38;21,0;0;97;0;0
22:04:02;23,38;21,0;0;97;0;0
22:04:04;23,38;21,0;0;97;0;0
22:04:05;23,38;21,0;0;97;0;0
22:04:07;23,38;21,0;0;97;0;0
22:04:10;23,38;21,0;0;97;0;0
22:04:11;23,38;21,0;0;97;0;0
22:04:13;23,38;21,0;0;97;0;0
22:04:14;23,38;21,0;0;97;0;0
22:04:17;23,38;21,0;0;97;0;0
22:04:18;23,38;21,0;0;97;0;0
22:04:19;23,38;21,0;0;97;0;0
22:04:22;23,38;21,0;0;97;0;0
22:04:23;23,38;21,0;0;97;0;0
22:04:24;23,38;21,0;0;97;0;0
22:04:25;23,38;21,0;0;97;0;0
22:04:27;23,38;21,0;0;97;0;0
22:04:28;23,38;21,0;0;97;0;0
22:04:43;23,38;21,0;0;97;0;0
22:04:44;23,38;21,0;0;97;0;0
22:04:45;23,38;21,0;0;97;0;0
22:04:46;23,38;21,0;0;97;0;0
22:04:53;23,38;21,0;0;97;0;0
22:04:54;23,38;21,0;0;97;0;0
22:04:56;23,38;21,0;0;97;0;0
22:04:59;23,38;21,0;0;97;0;0
22:05:00;23,38;21,0;0;97;0;0
22:05:10;23,38;21,0;0;97;0;0
22:05:11;23,38;21,0;0;97;0;0
22:05:12;23,38;21,0;0;97;0;0
22:05:14;23,38;21,0;0;97;0;0
22:05:15;23,38;21,0;0;97;0;0
22:05:16;23,38;21,0;0;97;0;0
22:05:17;23,38;21,0;0;97;0;0
22:05:18;23,25;21,0;34,25;97;0;0
22:05:19;23,31;21,0;22,0;97;0;0
22:05:20;23,31;21,5;19,25;97;0;0
22:05:21;23,31;21,0;19,25;97;0;0
22:05:22;23,31;21,0;19,25;97;0;0
22:05:23;23,31;21,5;19,25;97;0;0
22:05:24;23,31;21,0;19,25;97;0;0
22:05:25;23,31;21,0;19,25;97;0;0
22:05:26;23,25;21,0;19,25;97;0;0
22:05:27;23,31;21,0;19,25;97;0;0
22:05:28;23,31;21,0;0;97;0;0
22:05:29;23,38;21,0;0;97;0;0
22:05:30;23,38;21,0;0;97;0;0
22:05:34;23,38;21,0;0;97;0;0
22:05:36;23,38;21,0;0;97;0;0
22:05:38;23,38;21,0;0;97;0;0
22:05:39;23,38;21,0;0;97;0;0
22:05:43;23,38;21,0;0;97;0;0
22:05:45;23,38;21,0;0;97;0;0
22:05:46;23,38;21,0;0;97;0;0
22:05:48;23,38;21,0;0;97;0;0
22:05:54;23,38;21,0;0;97;0;0
22:05:55;23,38;21,0;0;97;0;0
22:05:57;23,38;21,0;0;97;0;0
22:05:58;23,38;21,0;0;97;0;0
22:05:59;23,38;21,0;0;97;0;0
22:06:00;23,38;21,0;0;97;0;0
22:06:02;23,38;21,0;0;97;0;0
22:06:03;23,38;21,0;0;97;0;0
22:06:04;23,38;21,0;0;97;0;0
22:06:07;23,38;21,0;0;97;0;0
22:06:09;23,38;21,0;0;97;0;0
22:06:11;23,38;21,0;0;97;0;0
22:06:12;23,38;21,0;0;97;0;0
22:06:14;23,38;21,0;0;97;0;0
22:06:15;23,38;21,0;0;97;0;0
22:06:17;23,38;21,0;0;97;0;0
22:06:19;23,38;21,0;0;97;0;0
22:06:24;23,38;21,0;0;97;0;0
22:06:25;23,38;21,0;0;97;0;0
22:06:26;23,38;21,0;0;97;0;0
22:06:28;23,38;21,0;0;97;0;0
22:06:29;23,38;21,0;0;97;0;0
22:06:31;23,38;21,0;0;97;0;0
22:06:35;23,38;21,0;0;97;0;0
22:06:36;23,38;21,0;0;97;0;0
22:06:37;23,38;21,0;0;97;0;0
22:06:38;23,38;21,0;0;97;0;0
22:06:39;23,38;21,0;0;97;0;0
22:06:45;23,38;21,0;0;97;0;0
22:06:46;23,38;21,0;0;97;0;0
22:06:49;23,38;21,0;0;97;0;0
22:06:52;23,38;21,0;0;97;0;0
22:06:53;23,38;21,0;0;97;0;0
22:06:56;23,38;21,0;0;97;0;0
22:06:58;23,38;21,0;0;97;0;0
22:06:59;23,38;21,0;0;97;0;0
22:07:05;23,38;21,0;0;97;0;0
22:07:06;23,38;21,0;0;97;0;0
22:07:07;23,38;21,0;0;97;0;0
22:07:08;23,38;21,0;0;97;0;0
22:07:11;23,38;21,0;0;97;0;0
22:07:15;23,38;21,0;0;97;0;0
22:07:16;23,38;21,0;0;97;0;0
22:07:17;23,38;21,0;0;97;0;0
22:07:18;23,38;21,0;0;97;0;0
22:07:20;23,38;21,0;0;97;0;0
22:07:23;23,38;21,0;0;97;0;0
22:07:24;23,38;21,0;0;97;0;0
22:07:25;23,38;21,0;0;97;0;0
22:07:26;23,38;21,0;0;97;0;0
22:07:27;23,38;21,0;0;97;0;0
22:07:28;23,38;21,0;0;97;0;0
22:07:29;23,38;21,0;0;97;0;0
22:07:30;23,31;21,0;0;97;0;0
22:07:31;23,31;21,0;11,25;97;0;0
22:07:32;23,31;21,0;0;97;0;0
22:07:33;23,38;21,0;0;97;0;0
22:07:34;23,31;21,0;13,0;97;0;0
22:07:35;23,38;21,0;0;97;0;0
22:07:36;23,38;21,0;0;97;0;0
22:07:37;23,31;21,0;13,63;97;0;0
22:07:38;23,38;21,0;0;97;0;0
22:07:39;23,38;21,0;0;97;0;0
22:07:40;23,31;21,0;10,38;97;0;0
22:07:41;23,31;21,0;0;97;0;0
22:07:42;23,38;21,0;0;97;0;0
22:07:43;23,31;21,0;0;97;0;0
22:07:44;23,38;21,0;0;97;0;0
22:07:45;23,38;21,0;0;97;0;0
22:07:50;23,38;21,0;0;97;0;0
22:07:51;23,38;21,0;0;97;0;0
22:07:53;23,38;21,0;0;97;0;0
22:07:54;23,38;21,0;0;97;0;0
22:07:55;23,38;21,0;0;97;0;0
22:07:56;23,38;21,0;0;97;0;0
22:08:01;23,38;21,0;0;97;0;0
22:08:02;23,38;21,0;0;97;0;0
22:08:03;23,38;21,0;0;97;0;0
22:08:04;23,38;21,0;0;97;0;0
22:08:06;23,38;21,0;0;97;0;0
22:08:10;23,38;21,0;0;97;0;0
22:08:13;23,38;21,0;0;97;0;0
22:08:14;23,38;21,0;0;97;0;0
22:08:19;23,38;21,0;0;97;0;0
22:08:20;23,38;21,0;0;97;0;0
22:08:23;23,38;21,0;0;97;0;0
22:08:26;23,38;21,0;0;97;0;0
22:08:28;23,38;21,0;0;97;0;0
22:08:29;23,38;21,0;0;97;0;0
22:08:30;23,38;21,0;0;97;0;0
22:08:31;23,38;21,0;0;97;0;0
22:08:32;23,38;21,0;0;97;0;0
22:08:34;23,38;21,0;0;97;0;0
22:08:35;23,38;21,0;0;97;0;0
22:08:38;23,38;21,0;0;97;0;0
22:08:40;23,38;21,0;0;97;0;0
22:08:43;23,38;21,0;0;97;0;0
22:08:45;23,38;21,0;0;97;0;0
22:08:47;23,38;21,0;0;97;0;0
22:08:49;23,38;21,0;0;97;0;0
22:08:50;23,38;21,0;0;97;0;0
22:08:51;23,38;21,0;0;97;0;0
22:08:52;23,38;21,0;0;97;0;0
22:08:53;23,38;21,0;0;97;0;0
22:08:59;23,38;21,0;0;97;0;0
22:09:01;23,38;21,0;0;97;0;0
22:09:03;23,38;21,0;0;97;0;0
22:09:05;23,38;21,0;0;97;0;0
22:09:08;23,38;21,0;0;97;0;0
22:09:09;23,38;21,0;0;97;0;0
22:09:15;23,38;21,0;0;97;0;0
22:09:16;23,38;21,0;0;97;0;0
22:09:19;23,38;21,0;0;97;0;0
22:09:20;23,38;21,0;0;97;0;0
22:09:25;23,38;21,0;0;97;0;0
22:09:26;23,38;21,0;0;97;0;0
22:09:28;23,38;21,0;0;97;0;0
22:09:29;23,38;21,0;0;97;0;0
22:09:35;23,38;21,0;0;97;0;0
22:09:36;23,38;21,0;0;97;0;0
22:09:37;23,38;21,0;0;97;0;0
22:09:38;23,38;21,0;0;97;0;0
22:09:42;23,38;21,0;0;97;0;0
22:09:44;23,38;21,0;0;97;0;0
22:09:46;23,38;21,0;0;97;0;0
22:09:49;23,38;21,0;0;97;0;0
22:09:50;23,38;21,0;0;97;0;0
22:09:51;23,38;21,0;0;97;0;0
22:09:52;23,38;21,0;0;97;0;0
22:10:00;23,38;21,0;0;97;0;0
22:10:03;23,38;21,0;0;97;0;0
22:10:04;23,38;21,0;0;97;0;0
22:10:06;23,38;21,0;0;97;0;0
22:10:09;23,38;21,0;0;97;0;0
22:10:17;23,38;21,0;0;97;0;0
22:10:18;23,38;21,0;0;97;0;0
22:10:19;23,31;21,0;0;97;0;0
22:10:20;23,31;21,0;17,25;97;0;0
22:10:21;23,25;21,0;27,38;97;0;0
22:10:22;23,31;21,0;16,88;97;0;0
22:10:23;23,31;21,0;0;97;0;0
22:10:24;23,25;21,0;32,75;97;0;0
22:10:25;23,25;21,0;22,0;97;0;0
22:10:26;23,25;21,0;16,38;97;0;0
22:10:27;23,31;21,0;14,88;97;0;0
22:10:28;23,31;21,0;14,88;97;0;0
22:10:29;23,31;21,0;15,38;97;0;0
22:10:30;23,31;21,0;14,5;97;0;0
22:10:31;23,31;21,0;14,5;97;0;0
22:10:32;23,25;21,0;14,5;97;0;0
22:10:33;23,31;21,5;0;97;0;0
22:10:34;23,25;21,0;19,88;97;0;0
22:10:35;23,25;21,0;17,25;97;0;0
22:10:36;23,25;21,0;16,88;97;0;0
22:10:37;23,25;21,0;14,0;97;0;0
22:10:38;23,25;21,0;14,0;97;0;0
22:10:39;23,31;21,0;0;97;0;0
