time;v;t;i;SOC;bal;chg
00:01:01;21,56;27,5;0;11;0;100
00:01:02;21,56;27,5;0;11;0;100
00:01:03;21,56;27,5;0;11;0;100
00:01:06;21,5;27,5;0;11;0;100
00:01:07;21,56;27,5;0;11;0;100
00:01:08;21,56;27,5;0;11;0;100
00:01:09;21,56;27,5;0;11;0;100
00:01:10;21,5;27,5;0;11;0;100
00:01:11;21,56;27,5;0;11;0;100
00:01:13;21,5;27,5;0;11;0;100
00:01:14;21,56;27,5;0;11;0;100
00:01:15;21,5;27,5;0;11;0;100
00:01:16;21,56;27,5;0;11;0;100
00:01:17;21,5;27,5;0;11;0;100
00:01:18;21,56;27,5;0;11;0;100
00:01:20;21,5;27,5;0;11;0;100
00:01:21;21,56;27,5;0;11;0;100
00:01:22;21,56;27,5;0;11;0;100
00:01:23;21,56;27,5;0;11;0;100
00:01:25;21,5;27,5;0;11;0;100
00:01:26;21,56;27,5;0;11;0;100
00:01:28;21,56;27,5;0;11;0;100
00:01:29;21,5;27,5;0;11;0;100
00:01:30;21,5;27,5;0;11;0;100
00:01:31;21,56;27,5;0;11;0;100
00:01:33;21,5;27,5;0;11;0;100
00:01:34;21,5;27,5;0;11;0;100
00:01:35;21,56;27,5;0;11;0;100
00:01:37;21,5;27,5;0;11;0;100
00:01:39;21,56;27,5;0;11;0;100
00:01:41;21,5;27,5;0;11;0;100
00:01:42;21,56;27,5;0;11;0;100
00:01:43;21,56;27,5;0;11;0;100
00:01:44;21,5;27,5;0;11;0;100
00:01:45;21,56;27,5;0;11;0;100
00:01:46;21,56;27,5;0;11;0;100
00:01:47;21,56;27,5;0;11;0;100
00:01:49;21,5;27,5;0;11;0;100
00:01:50;21,5;27,5;0;11;0;100
00:01:51;21,56;27,5;0;11;0;100
00:01:52;21,5;27,5;0;11;0;100
00:01:53;21,56;27,5;0;11;0;100
00:01:54;21,5;27,5;0;11;0;100
00:01:55;21,56;27,5;0;11;0;100
00:01:57;21,5;27,5;0;11;0;100
00:01:59;21,56;27,5;0;11;0;100
00:02:00;21,5;27,5;0;11;0;100
00:02:01;21,56;27,5;0;11;0;100
00:02:02;21,5;27,5;0;11;0;100
00:02:03;21,56;27,5;0;11;0;100
00:02:04;21,5;27,5;0;11;0;100
00:02:05;21,56;27,5;0;11;0;100
00:02:06;21,56;27,5;0;11;0;100
00:02:09;21,5;27,5;0;11;0;100
00:02:10;21,56;27,5;0;11;0;100
00:02:11;21,56;27,5;0;11;0;100
00:02:12;21,56;27,5;0;11;0;100
00:02:14;21,5;27,5;0;11;0;100
00:02:15;21,56;27,5;0;11;0;100
00:02:16;21,5;27,5;0;11;0;100
00:02:17;21,56;27,5;0;11;0;100
00:02:18;21,56;27,5;0;11;0;100
00:02:19;21,56;27,5;0;11;0;100
00:02:20;21,56;27,5;0;11;0;100
00:02:21;21,5;27,5;0;11;0;100
00:02:23;21,56;27,5;0;11;0;100
00:02:25;21,5;27,5;0;11;0;100
00:02:27;21,56;27,5;0;11;0;100
00:02:28;21,5;27,5;0;11;0;100
00:02:29;21,56;27,5;0;11;0;100
00:02:33;21,56;27,5;0;11;0;100
00:02:34;21,56;27,5;0;11;0;100
00:02:35;21,56;27,5;0;11;0;100
00:02:36;21,56;27,5;0;11;0;100
00:02:38;21,5;27,5;0;11;0;100
00:02:39;21,56;27,5;0;11;0;100
00:02:40;21,5;27,5;0;11;0;100
00:02:41;21,56;27,5;0;11;0;100
00:02:42;21,56;27,5;0;11;0;100
00:02:43;21,56;27,5;0;11;0;100
00:02:45;21,56;27,5;0;11;0;100
00:02:46;21,5;27,5;0;11;0;100
00:02:47;21,56;27,5;0;11;0;100
00:02:51;21,56;27,5;0;11;0;100
00:02:52;21,5;27,5;0;11;0;100
00:02:54;21,56;27,5;0;11;0;100
00:02:58;21,56;27,5;0;11;0;100
00:02:59;21,56;27,5;0;11;0;100
00:03:00;21,5;27,5;0;11;0;100
00:03:02;21,56;27,5;0;11;0;100
00:03:03;21,5;27,5;0;11;0;100
00:03:04;21,56;27,5;0;11;0;100
00:03:05;21,5;27,5;0;11;0;100
00:03:06;21,56;27,5;0;11;0;100
00:03:07;21,56;27,5;0;11;0;100
00:03:08;21,56;27,5;0;11;0;100
00:03:10;21,56;27,5;0;11;0;100
00:03:14;21,5;27,5;0;11;0;100
00:03:15;21,56;27,5;0;11;0;100
00:03:18;21,56;27,5;0;11;0;100
00:03:19;21,56;27,5;0;11;0;100
00:03:20;21,56;27,5;0;11;0;100
00:03:21;21,56;27,5;0;11;0;100
00:03:25;21,5;27,5;0;11;0;100
00:03:26;21,56;27,5;0;11;0;100
00:03:29;21,5;27,5;0;11;0;100
00:03:30;21,56;27,5;0;11;0;100
00:03:31;21,56;27,5;0;11;0;100
00:03:32;21,56;27,5;0;11;0;100
00:03:38;21,56;27,5;0;11;0;100
00:03:39;21,56;27,5;0;11;0;100
00:03:40;21,5;27,5;0;11;0;100
00:03:43;21,56;27,5;0;11;0;100
00:03:46;21,56;27,5;0;11;0;100
00:03:47;21,56;27,5;0;11;0;100
00:03:50;21,56;27,5;0;11;0;100
00:03:51;21,56;27,5;0;11;0;100
00:03:57;21,5;27,5;0;11;0;100
00:03:58;21,56;27,5;0;11;0;100
00:03:59;21,56;27,5;0;11;0;100
00:04:00;21,56;27,5;0;11;0;100
00:04:02;21,56;27,5;0;11;0;100
00:04:03;21,56;27,5;0;11;0;100
00:04:05;21,56;27,5;0;11;0;100
00:04:06;21,56;27,5;0;11;0;100
00:04:11;21,56;27,5;0;11;0;100
00:04:13;21,56;27,5;0;11;0;100
00:04:14;21,5;27,5;0;11;0;100
00:04:15;21,56;27,5;0;11;0;100
00:04:17;21,56;27,5;0;11;0;100
00:04:18;21,56;27,5;0;11;0;100
00:04:22;21,56;27,5;0;11;0;100
00:04:24;21,56;27,5;0;11;0;100
00:04:26;21,56;27,5;0;11;0;100
00:04:28;21,56;27,5;0;11;0;100
00:04:33;21,56;27,5;0;11;0;100
00:04:34;21,56;27,5;0;11;0;100
00:04:46;21,56;27,5;0;11;0;100
00:04:47;21,56;27,5;0;11;0;100
00:04:48;21,56;27,5;0;11;0;100
00:04:50;21,56;27,5;0;11;0;100
00:04:51;21,56;27,5;0;11;0;100
00:04:53;21,56;27,5;0;11;0;100
00:04:55;21,56;27,5;0;11;0;100
00:04:58;21,56;27,5;0;11;0;100
00:05:00;21,56;27,5;0;11;0;100
00:05:05;21,56;27,5;0;11;0;100
00:05:07;21,56;27,5;0;11;0;100
00:05:08;21,56;27,5;0;11;0;100
00:05:09;21,56;27,5;0;11;0;100
00:05:11;21,56;27,5;0;11;0;100
00:05:18;21,56;27,5;0;11;0;100
00:05:19;21,56;27,5;0;11;0;100
00:05:21;21,56;27,5;0;11;0;100
00:05:22;21,56;27,5;0;11;0;100
00:05:26;21,56;27,5;0;11;0;100
00:05:28;21,56;27,5;0;11;0;100
00:05:29;21,56;27,5;0;11;0;100
00:05:30;21,56;27,5;0;11;0;100
00:05:32;21,56;27,5;0;11;0;100
00:05:33;21,56;27,5;0;11;0;100
00:05:34;21,56;27,5;0;11;0;100
00:05:36;21,56;27,5;0;11;0;100
00:05:38;21,56;27,5;0;11;0;100
00:05:39;21,5;27,5;0;11;0;100
00:05:40;21,56;27,5;0;11;0;100
00:05:42;21,56;27,5;0;11;0;100
00:05:43;21,56;27,5;0;11;0;100
00:05:46;21,56;27,5;0;11;0;100
00:05:47;21,56;27,5;0;11;0;100
00:05:48;21,56;27,5;0;11;0;100
00:05:49;21,56;27,5;0;11;0;100
00:05:51;21,56;27,5;0;11;0;100
00:05:52;21,56;27,5;0;11;0;100
00:05:55;21,56;27,5;0;11;0;100
00:06:02;21,56;27,5;0;11;0;100
00:06:05;21,56;27,5;0;11;0;100
00:06:06;21,56;27,5;0;11;0;100
00:06:08;21,56;27,5;0;11;0;100
00:06:11;21,56;27,5;0;11;0;100
00:06:12;21,56;27,5;0;11;0;100
00:06:13;21,56;27,5;0;11;0;100
00:06:15;21,56;27,5;0;11;0;100
00:06:16;21,56;27,5;0;11;0;100
00:06:17;21,56;27,5;0;11;0;100
00:06:18;21,56;27,5;0;11;0;100
00:06:19;21,56;27,5;0;11;0;100
00:06:24;21,56;27,5;0;11;0;100
00:06:25;21,56;27,5;0;11;0;100
00:06:34;21,56;27,5;0;11;0;100
00:06:35;21,56;27,5;0;11;0;100
00:06:38;21,56;27,5;0;11;0;100
00:06:40;21,56;27,5;0;11;0;100
00:06:42;21,56;27,5;0;11;0;100
00:06:43;21,56;27,5;0;11;0;100
00:06:44;21,56;27,5;0;11;0;100
00:06:46;21,56;27,5;0;11;0;100
00:06:48;21,56;27,5;0;11;0;100
00:06:49;21,56;27,5;0;11;0;100
00:06:50;21,56;27,5;0;11;0;100
00:06:51;21,56;27,5;0;11;0;100
00:06:56;21,56;27,5;0;11;0;100
00:06:57;21,56;27,5;0;11;0;100
00:06:58;21,56;27,5;0;11;0;100
00:06:59;21,56;27,5;0;11;0;100
00:07:00;21,56;27,5;0;11;0;100
00:07:01;21,56;27,5;0;11;0;100
00:07:03;21,56;27,5;0;11;0;100
00:07:04;21,56;27,5;0;11;0;100
00:07:05;21,56;27,5;0;11;0;100
00:07:07;21,56;27,5;0;11;0;100
00:07:12;21,56;27,5;0;11;0;100
00:07:13;21,56;27,5;0;11;0;100
00:07:15;21,56;27,5;0;11;0;100
00:07:16;21,56;27,5;0;11;0;100
00:07:19;21,56;27,5;0;11;0;100
00:07:20;21,56;27,5;0;11;0;100
00:07:23;21,56;27,5;0;11;0;100
00:07:26;21,56;27,5;0;11;0;100
00:07:27;21,56;27,5;0;11;0;100
00:07:28;21,56;27,5;0;11;0;100
00:07:29;21,56;27,5;0;11;0;100
00:07:31;21,56;27,5;0;11;0;100
00:07:32;21,56;27,5;0;11;0;100
00:07:33;21,56;27,5;0;11;0;100
00:07:36;21,56;27,5;0;11;0;100
00:07:37;21,56;27,5;0;11;0;100
00:07:39;21,56;27,5;0;11;0;100
00:07:40;21,56;27,5;0;11;0;100
00:07:41;21,56;27,5;0;11;0;100
00:07:42;21,56;27,5;0;11;0;100
00:07:45;21,56;27,5;0;11;0;100
00:07:46;21,56;27,5;0;11;0;100
00:07:50;21,56;27,5;0;11;0;100
00:07:53;21,56;27,5;0;11;0;100
00:07:55;21,56;27,5;0;11;0;100
00:07:56;21,56;27,5;0;11;0;100
00:08:00;21,56;27,5;0;11;0;100
00:08:01;21,56;27,5;0;11;0;100
00:08:02;21,56;27,5;0;11;0;100
00:08:03;21,56;27,5;0;11;0;100
00:08:05;21,56;27,5;0;11;0;100
00:08:06;21,56;27,5;0;11;0;100
00:08:08;21,56;27,5;0;11;0;100
00:08:10;21,56;27,5;0;11;0;100
00:08:12;21,56;27,5;0;11;0;100
00:08:13;21,56;27,5;0;11;0;100
00:08:14;21,56;27,5;0;11;0;100
00:08:15;21,56;27,5;0;11;0;100
00:08:25;21,56;27,5;0;11;0;100
00:08:26;21,56;27,5;0;11;0;100
00:08:27;21,56;27,5;0;11;0;100
00:08:31;21,56;27,5;0;11;0;100
00:08:32;21,56;27,5;0;11;0;100
00:08:34;21,56;27,5;0;11;0;100
00:08:44;21,56;27,5;0;11;0;100
00:08:45;21,56;27,5;0;11;0;100
00:08:50;21,56;27,5;0;11;0;100
00:08:51;21,56;27,5;0;11;0;100
00:08:55;21,56;27,5;0;11;0;100
00:08:56;21,56;27,5;0;11;0;100
00:09:00;21,56;27,5;0;11;0;100
00:09:01;21,56;27,5;0;11;0;100
00:09:07;21,56;27,5;0;11;0;100
00:09:08;21,56;27,5;0;11;0;100
00:09:12;21,56;27,5;0;11;0;100
00:09:13;21,56;27,5;0;11;0;100
00:09:14;21,56;27,5;0;11;0;100
00:09:15;21,56;27,5;0;11;0;100
00:09:20;21,56;27,5;0;11;0;100
00:09:21;21,56;27,5;0;11;0;100
00:09:24;21,56;27,5;0;11;0;100
00:09:26;21,56;27,5;0;11;0;100
00:09:27;21,56;27,5;0;11;0;100
00:09:28;21,56;27,5;0;11;0;100
00:09:32;21,56;27,5;0;11;0;100
00:09:33;21,56;27,5;0;11;0;100
00:09:35;21,56;27,5;0;11;0;100
00:09:39;21,56;27,5;0;11;0;100
00:09:41;21,56;27,5;0;11;0;100
00:09:42;21,56;27,5;0;11;0;100
00:09:48;21,56;27,5;0;11;0;100
00:09:50;21,56;27,5;0;11;0;100
00:09:52;21,56;27,5;0;11;0;100
00:09:54;21,56;27,5;0;11;0;100
00:09:57;21,56;27,5;0;11;0;100
00:09:58;21,56;27,5;0;11;0;100
00:09:59;21,56;27,5;0;11;0;100
00:10:00;21,56;27,5;0;11;0;100
00:10:01;21,56;27,5;0;11;0;100
00:10:02;21,56;27,5;0;11;0;100
00:10:03;21,56;27,5;0;11;0;100
00:10:08;21,56;27,5;0;11;0;100
00:10:10;21,56;27,5;0;11;0;100
00:10:11;21,56;27,5;0;11;0;100
00:10:12;21,56;27,5;0;11;0;100
00:10:15;21,56;27,5;0;11;0;100
00:10:20;21,56;27,5;0;11;0;100
00:10:21;21,56;27,5;0;11;0;100
00:10:22;21,56;27,5;0;11;0;100
00:10:23;21,56;27,5;0;11;0;100
00:10:24;21,56;27,5;0;11;0;100
00:10:25;21,56;27,5;0;11;0;100
00:10:29;21,56;27,5;0;11;0;100
00:10:30;21,56;27,5;0;11;0;100
00:10:33;21,56;27,5;0;11;0;100
00:10:34;21,56;27,5;0;11;0;100
00:10:37;21,56;27,5;0;11;0;100
00:10:38;21,56;27,5;0;11;0;100
00:10:43;21,56;27,5;0;11;0;100
00:10:45;21,56;27,5;0;11;0;100
00:10:49;21,56;27,5;0;11;0;100
00:10:50;21,56;27,5;0;11;0;100
00:10:52;21,56;27,5;0;11;0;100
00:10:54;21,56;27,5;0;11;0;100
00:10:57;21,56;27,5;0;11;0;100
00:10:58;21,56;27,5;0;11;0;100
00:10:59;21,56;27,5;0;11;0;100
00:11:00;21,56;27,5;0;11;0;100
00:11:03;21,56;27,5;0;11;0;100
00:11:04;21,56;27,5;0;11;0;100
00:11:06;21,56;27,5;0;11;0;100
00:11:07;21,56;27,5;0;11;0;100
00:11:08;21,56;27,5;0;11;0;100
00:11:09;21,56;27,5;0;11;0;100
00:11:10;21,56;27,5;0;11;0;100
00:11:12;21,56;27,5;0;11;0;100
00:11:14;21,56;27,5;0;11;0;100
00:11:17;21,56;27,5;0;11;0;100
00:11:18;21,56;27,5;0;11;0;100
00:11:19;21,56;27,5;0;11;0;100
00:11:21;21,56;27,5;0;11;0;100
00:11:23;21,56;27,5;0;11;0;100
00:11:24;21,56;27,5;0;11;0;100
00:11:25;21,56;27,5;0;11;0;100
00:11:26;21,56;27,5;0;11;0;100
00:11:33;21,56;27,5;0;11;0;100
00:11:36;21,56;27,5;0;11;0;100
00:11:37;21,56;27,5;0;11;0;100
00:11:38;21,56;27,5;0;11;0;100
00:11:49;21,56;27,5;0;11;0;100
00:11:50;21,56;27,5;0;11;0;100
00:11:51;21,56;27,5;0;11;0;100
00:11:52;21,56;27,5;0;11;0;100
00:11:55;21,56;27,5;0;11;0;100
00:11:59;21,56;27,5;0;11;0;100
00:12:02;21,56;27,5;0;11;0;100
00:12:03;21,56;27,5;0;11;0;100
00:12:06;21,56;27,5;0;11;0;100
00:12:08;21,56;27,5;0;11;0;100
00:12:11;21,56;27,5;0;11;0;100
00:12:12;21,56;27,5;0;11;0;100
00:12:15;21,56;27,5;0;11;0;100
00:12:17;21,56;27,5;0;11;0;100
00:12:18;21,56;27,5;0;11;0;100
00:12:19;21,56;27,5;0;11;0;100
00:12:21;21,56;27,5;0;11;0;100
00:12:24;21,56;27,5;0;11;0;100
00:12:26;21,56;27,5;0;11;0;100
00:12:28;21,56;27,5;0;11;0;100
00:12:30;21,56;27,5;0;11;0;100
00:12:31;21,56;27,5;0;11;0;100
00:12:32;21,56;27,5;0;11;0;100
00:12:33;21,56;27,5;0;11;0;100
00:12:34;21,56;27,5;0;11;0;100
00:12:36;21,56;27,5;0;11;0;100
00:12:39;21,56;27,5;0;11;0;100
00:12:42;21,56;27,5;0;11;0;100
00:12:43;21,56;27,5;0;11;0;100
00:12:45;21,56;27,5;0;11;0;100
00:12:46;21,56;27,5;0;11;0;100
00:12:47;21,56;27,5;0;11;0;100
00:12:48;21,56;27,5;0;11;0;100
00:12:49;21,56;27,5;0;11;0;100
00:12:51;21,56;27,5;0;11;0;100
00:12:53;21,56;27,5;0;11;0;100
00:12:54;21,56;27,5;0;11;0;100
00:12:55;21,56;27,5;0;11;0;100
00:12:57;21,56;27,5;0;11;0;100
00:13:01;21,56;27,5;0;11;0;100
00:13:05;21,56;27,5;0;11;0;100
00:13:06;21,56;27,5;0;11;0;100
00:13:07;21,56;27,5;0;11;0;100
00:13:08;21,56;27,5;0;11;0;100
00:13:09;21,56;27,5;0;11;0;100
00:13:11;21,56;27,5;0;11;0;100
00:13:12;21,56;27,5;0;11;0;100
00:13:16;21,56;27,5;0;11;0;100
00:13:17;21,56;27,5;0;11;0;100
00:13:21;21,56;27,5;0;11;0;100
00:13:23;21,56;27,5;0;11;0;100
00:13:24;21,56;27,5;0;11;0;100
00:13:25;21,56;27,5;0;11;0;100
00:13:26;21,56;27,5;0;11;0;100
00:13:29;21,56;27,5;0;11;0;100
00:13:30;21,56;27,5;0;11;0;100
00:13:31;21,56;27,5;0;11;0;100
00:13:32;21,56;27,5;0;11;0;100
00:13:33;21,56;27,5;0;11;0;100
00:13:36;21,56;27,5;0;11;0;100
00:13:39;21,56;27,5;0;11;0;100
00:13:43;21,56;27,5;0;11;0;100
00:13:45;21,56;27,5;0;11;0;100
00:13:50;21,56;27,5;0;11;0;100
00:13:51;21,56;27,5;0;11;0;100
00:13:52;21,56;27,5;0;11;0;100
00:13:53;21,56;27,5;0;11;0;100
00:13:54;21,56;27,5;0;11;0;100
00:13:55;21,56;27,5;0;11;0;100
00:13:58;21,56;27,5;0;11;0;100
00:13:59;21,56;27,5;0;11;0;100
00:14:00;21,56;27,5;0;11;0;100
00:14:01;21,56;27,5;0;11;0;100
00:14:02;21,56;27,5;0;11;0;100
00:14:05;21,56;27,5;0;11;0;100
00:14:11;21,56;27,5;0;11;0;100
00:14:12;21,56;27,5;0;11;0;100
00:14:15;21,56;27,5;0;11;0;100
00:14:17;21,56;27,5;0;11;0;100
00:14:19;21,56;27,5;0;11;0;100
00:14:24;21,56;27,5;0;11;0;100
00:14:25;21,56;27,5;0;11;0;100
00:14:27;21,56;27,5;0;11;0;100
00:14:29;21,56;27,5;0;11;0;100
00:14:32;21,56;27,5;0;11;0;100
00:14:35;21,56;27,5;0;11;0;100
00:14:36;21,56;27,5;0;11;0;100
00:14:38;21,56;27,5;0;11;0;100
00:14:40;21,56;27,5;0;11;0;100
00:14:43;21,56;27,5;0;11;0;100
00:14:44;21,56;27,5;0;11;0;100
00:14:47;21,56;27,5;0;11;0;100
00:14:48;21,56;27,5;0;11;0;100
00:14:50;21,56;27,5;0;11;0;100
00:14:51;21,56;27,5;0;11;0;100
00:14:52;21,56;27,5;0;11;0;100
00:14:53;21,56;27,5;0;11;0;100
00:14:54;21,56;27,5;0;11;0;100
00:14:56;21,56;27,5;0;11;0;100
00:14:58;21,56;27,5;0;11;0;100
00:15:00;21,56;27,5;0;11;0;100
00:15:01;21,56;27,5;0;11;0;100
00:15:06;21,56;27,5;0;11;0;100
00:15:08;21,56;27,5;0;11;0;100
00:15:09;21,56;27,5;0;11;0;100
00:15:11;21,56;27,5;0;11;0;100
00:15:16;21,56;27,5;0;11;0;100
00:15:20;21,56;27,5;0;11;0;100
00:15:24;21,56;27,5;0;11;0;100
00:15:25;21,56;27,5;0;11;0;100
00:15:26;21,56;27,5;0;11;0;100
00:15:28;21,56;27,5;0;11;0;100
00:15:29;21,56;27,5;0;11;0;100
00:15:30;21,56;27,5;0;11;0;100
00:15:32;21,56;27,5;0;11;0;100
00:15:34;21,56;27,5;0;11;0;100
00:15:36;21,56;27,5;0;11;0;100
00:15:40;21,56;27,5;0;11;0;100
00:15:42;21,56;27,5;0;11;0;100
00:15:43;21,56;27,5;0;11;0;100
00:15:45;21,56;27,5;0;11;0;100
00:15:46;21,56;27,5;0;11;0;100
00:15:49;21,56;27,5;0;11;0;100
00:15:52;21,56;27,5;0;11;0;100
00:15:56;21,56;27,5;0;11;0;100
00:15:58;21,56;27,5;0;11;0;100
00:16:00;21,56;27,5;0;11;0;100
00:16:01;21,56;27,5;0;11;0;100
00:16:03;21,56;27,5;0;11;0;100
00:16:06;21,56;27,5;0;11;0;100
00:16:07;21,56;27,5;0;11;0;100
00:16:09;21,56;27,5;0;11;0;100
00:16:10;21,56;27,5;0;11;0;100
00:16:11;21,56;27,5;0;11;0;100
00:16:13;21,56;27,5;0;11;0;100
00:16:14;21,56;27,5;0;11;0;100
00:16:17;21,56;27,5;0;11;0;100
00:16:18;21,56;27,5;0;11;0;100
00:16:19;21,56;27,5;0;11;0;100
00:16:23;21,56;27,5;0;11;0;100
00:16:24;21,56;27,5;0;11;0;100
00:16:25;21,56;27,5;0;11;0;100
00:16:27;21,56;27,5;0;11;0;100
00:16:30;21,56;27,5;0;11;0;100
00:16:31;21,56;27,5;0;11;0;100
00:16:33;21,56;27,5;0;11;0;100
00:16:34;21,56;27,5;0;11;0;100
00:16:39;21,56;27,5;0;11;0;100
00:16:42;21,56;27,5;0;11;0;100
00:16:43;21,56;27,5;0;11;0;100
00:16:48;21,56;27,5;0;11;0;100
00:16:50;21,56;27,5;0;11;0;100
00:16:52;21,56;27,5;0;11;0;100
00:16:54;21,56;27,5;0;11;0;100
00:16:57;21,56;27,5;0;11;0;100
00:16:58;21,56;27,5;0;11;0;100
00:17:00;21,56;27,5;0;11;0;100
00:17:03;21,56;27,5;0;11;0;100
00:17:05;21,56;27,5;0;11;0;100
00:17:06;21,56;27,5;0;11;0;100
00:17:07;21,56;27,5;0;11;0;100
00:17:08;21,56;27,5;0;11;0;100
00:17:09;21,56;27,5;0;11;0;100
00:17:11;21,56;27,5;0;11;0;100
00:17:12;21,56;27,5;0;11;0;100
00:17:13;21,56;27,5;0;11;0;100
00:17:14;21,56;27,5;0;11;0;100
00:17:15;21,56;27,5;0;11;0;100
00:17:16;21,56;27,5;0;11;0;100
00:17:17;21,56;27,5;0;11;0;100
00:17:18;21,56;27,5;0;11;0;100
00:17:20;21,56;27,5;0;11;0;100
00:17:21;21,56;27,5;0;11;0;100
00:17:23;21,56;27,5;0;11;0;100
00:17:24;21,56;27,5;0;11;0;100
00:17:31;21,56;27,5;0;11;0;100
00:17:32;21,56;27,5;0;11;0;100
00:17:33;21,56;27,5;0;11;0;100
00:17:35;21,56;27,5;0;11;0;100
00:17:36;21,56;27,5;0;11;0;100
00:17:40;21,56;27,5;0;11;0;100
00:17:41;21,56;27,5;0;11;0;100
00:17:43;21,56;27,5;0;11;0;100
00:17:44;21,56;27,5;0;11;0;100
00:17:46;21,56;27,5;0;11;0;100
00:17:48;21,56;27,5;0;11;0;100
00:17:49;21,56;27,5;0;11;0;100
00:17:51;21,56;27,5;0;11;0;100
00:17:52;21,56;27,5;0;11;0;100
00:17:53;21,56;27,5;0;11;0;100
00:18:02;21,56;27,5;0;11;0;100
00:18:03;21,56;27,5;0;11;0;100
00:18:05;21,56;27,5;0;11;0;100
00:18:07;21,56;27,5;0;11;0;100
00:18:09;21,56;27,5;0;11;0;100
00:18:10;21,56;27,5;0;11;0;100
00:18:12;21,56;27,5;0;11;0;100
00:18:13;21,56;27,5;0;11;0;100
00:18:14;21,56;27,5;0;11;0;100
00:18:15;21,56;27,5;0;11;0;100
00:18:17;21,56;27,5;0;11;0;100
00:18:19;21,56;27,5;0;11;0;100
00:18:20;21,56;27,5;0;11;0;100
00:18:21;21,56;27,5;0;11;0;100
00:18:22;21,56;27,5;0;11;0;100
00:18:23;21,56;27,5;0;11;0;100
00:18:25;21,56;27,5;0;11;0;100
00:18:27;21,56;27,5;0;11;0;100
00:18:29;21,56;27,5;0;11;0;100
00:18:30;21,56;27,5;0;11;0;100
00:18:32;21,56;27,5;0;11;0;100
00:18:35;21,56;27,5;0;11;0;100
00:18:37;21,56;27,5;0;11;0;100
00:18:39;21,56;27,5;0;11;0;100
00:18:40;21,56;27,5;0;11;0;100
00:18:42;21,56;27,5;0;11;0;100
00:18:43;21,56;27,5;0;11;0;100
00:18:46;21,56;27,5;0;11;0;100
00:18:48;21,56;27,5;0;11;0;100
00:18:50;21,56;27,5;0;11;0;100
00:18:51;21,56;27,5;0;11;0;100
00:18:52;21,56;27,5;0;11;0;100
00:18:56;21,56;27,5;0;11;0;100
00:18:57;21,56;27,5;0;11;0;100
00:19:01;21,56;27,5;0;11;0;100
00:19:02;21,56;27,5;0;11;0;100
00:19:03;21,56;27,5;0;11;0;100
00:19:04;21,56;27,5;0;11;0;100
00:19:10;21,56;27,5;0;11;0;100
00:19:12;21,56;27,5;0;11;0;100
00:19:14;21,56;27,5;0;11;0;100
00:19:19;21,56;27,5;0;11;0;100
00:19:25;21,56;27,5;0;11;0;100
00:19:27;21,56;27,5;0;11;0;100
00:19:28;21,56;27,5;0;11;0;100
00:19:35;21,56;27,5;0;11;0;100
00:19:36;21,56;27,5;0;11;0;100
00:19:37;21,56;27,5;0;11;0;100
00:19:38;21,56;27,5;0;11;0;100
00:19:40;21,56;27,5;0;11;0;100
00:19:42;21,56;27,5;0;11;0;100
00:19:45;21,56;27,5;0;11;0;100
00:19:48;21,56;27,5;0;11;0;100
00:19:50;21,56;27,5;0;11;0;100
00:19:51;21,56;27,5;0;11;0;100
00:19:58;21,56;27,5;0;11;0;100
00:20:00;21,56;27,5;0;11;0;100
00:20:01;21,56;27,5;0;11;0;100
00:20:02;21,56;27,5;0;11;0;100
